voter_reg_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000198533,ALEXANDER,WHITE,,F,53,HIDDENITE,NC,28636,REP,1,1,1
000000210177,ALEXANDER,WHITE,,F,48,TAYLORSVILLE,NC,28681,REP,1,1,0
000000193441,ALEXANDER,WHITE,,M,48,TAYLORSVILLE,NC,28681,REP,0,0,0
000000208513,ALEXANDER,WHITE,,M,55,TAYLORSVILLE,NC,28681,REP,0,0,0
000000197289,ALEXANDER,WHITE,,F,46,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000196615,ALEXANDER,WHITE,,F,73,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000023226,ALEXANDER,WHITE,,F,41,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000205491,ALEXANDER,WHITE,,F,62,HIDDENITE,NC,28636,UNA,1,1,1
000000201284,ALEXANDER,WHITE,,F,26,STONY POINT,NC,28678,UNA,1,1,1
000000202377,ALEXANDER,WHITE,,M,53,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000210231,ALEXANDER,WHITE,,F,20,STONY POINT,NC,28678,REP,0,0,0
000000026519,ALEXANDER,WHITE,,F,81,HICKORY,NC,28601,DEM,1,1,1
000000026520,ALEXANDER,WHITE,,M,81,HICKORY,NC,28601,DEM,1,1,1
000000210107,ALEXANDER,WHITE,,M,46,STONY POINT,NC,28678,UNA,0,0,0
000000200511,ALEXANDER,WHITE,,M,57,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000210117,ALEXANDER,WHITE,,M,50,HICKORY,NC,28601,DEM,1,1,1
000000205478,ALEXANDER,WHITE,,F,30,TAYLORSVILLE,NC,28681,REP,0,0,0
000000207949,ALEXANDER,WHITE,,F,60,TAYLORSVILLE,NC,28681,REP,1,1,0
000000210108,ALEXANDER,WHITE,,M,26,HIDDENITE,NC,28636,UNA,1,1,0
000000207241,ALEXANDER,UNDESIGNATED,,M,26,STONY POINT,NC,28678,UNA,0,0,0
000000191048,ALEXANDER,WHITE,,F,33,TAYLORSVILLE,NC,28681,REP,1,1,1
000000202215,ALEXANDER,WHITE,,M,48,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000207726,ALEXANDER,WHITE,,F,53,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000190854,ALEXANDER,WHITE,,M,34,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000207481,ALEXANDER,WHITE,,F,74,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000210064,ALEXANDER,WHITE,,M,62,TAYLORSVILLE,NC,28681,REP,1,1,0
000000030551,ALEXANDER,WHITE,,M,71,TAYLORSVILLE,NC,28681,REP,0,0,0
000000030498,ALEXANDER,WHITE,,F,63,TAYLORSVILLE,NC,28681,REP,0,0,0
000000013724,ALEXANDER,WHITE,,F,81,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000013725,ALEXANDER,WHITE,,M,82,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000018710,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,,F,56,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000019129,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,,M,56,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000009880,ALEXANDER,WHITE,,F,88,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000000512,ALEXANDER,WHITE,,M,83,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000199490,ALEXANDER,WHITE,,F,62,STATESVILLE,NC,28625,UNA,1,1,0
000000209899,ALEXANDER,WHITE,,M,62,STATESVILLE,NC,28625,UNA,1,1,0
000000000515,ALEXANDER,WHITE,,F,60,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000190133,ALEXANDER,WHITE,,M,56,HIDDENITE,NC,28636,UNA,1,1,1
000000031778,ALEXANDER,WHITE,,F,51,HIDDENITE,NC,28636,DEM,1,1,1
000000205917,ALEXANDER,WHITE,,M,48,TAYLORSVILLE,NC,28681,UNA,1,0,1
000000203591,ALEXANDER,WHITE,,M,55,TAYLORSVILLE,NC,28681,REP,1,1,0
000000205148,ALEXANDER,WHITE,,F,59,TAYLORSVILLE,NC,28681,REP,1,1,1
000000189951,ALEXANDER,WHITE,,M,56,HICKORY,NC,28601,UNA,1,1,1
000000197046,ALEXANDER,WHITE,,M,54,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000208704,ALEXANDER,WHITE,,F,57,HICKORY,NC,28601,REP,1,0,1
000000206751,ALEXANDER,WHITE,,F,61,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000206750,ALEXANDER,WHITE,,M,65,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000204926,ALEXANDER,WHITE,,M,50,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000196902,ALEXANDER,WHITE,,F,44,TAYLORSVILLE,NC,28681,REP,1,1,1
000000013728,ALEXANDER,WHITE,,F,67,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000209673,ALEXANDER,UNDESIGNATED,,F,51,TAYLORSVILLE,NC,28681,REP,0,0,0
000000199520,ALEXANDER,WHITE,,M,67,TAYLORSVILLE,NC,28681,REP,1,1,1
000000207392,ALEXANDER,WHITE,,F,24,HICKORY,NC,28601,UNA,1,1,1
000000194187,ALEXANDER,WHITE,,M,69,TAYLORSVILLE,NC,28681,REP,1,0,0
000000194180,ALEXANDER,WHITE,,F,66,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000196637,ALEXANDER,WHITE,,F,71,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000025331,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,43,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000199608,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,70,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000027806,ALEXANDER,BLACK or AFRICAN AMERICAN,,M,51,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000206619,ALEXANDER,WHITE,,M,24,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000032307,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,,M,51,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000199687,ALEXANDER,WHITE,,F,45,STONY POINT,NC,28678,REP,1,1,1
000000009883,ALEXANDER,WHITE,,M,87,HICKORY,NC,28601,REP,1,0,0
000000204834,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,64,TAYLORSVILLE,NC,28681,REP,1,1,1
000000199688,ALEXANDER,WHITE,,M,44,STONY POINT,NC,28678,REP,1,1,1
000000009884,ALEXANDER,WHITE,,F,84,HICKORY,NC,28601,REP,1,1,0
000000191787,ALEXANDER,WHITE,,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000028473,ALEXANDER,WHITE,,M,65,TAYLORSVILLE,NC,28681,REP,1,1,1
000000209693,ALEXANDER,WHITE,,M,30,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000196169,ALEXANDER,WHITE,,F,39,TAYLORSVILLE,NC,28681,REP,1,1,1
000000204615,ALEXANDER,WHITE,,M,56,TAYLORSVILLE,NC,28681,REP,0,0,0
000000011987,ALEXANDER,WHITE,,F,81,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000011988,ALEXANDER,WHITE,,F,75,TAYLORSVILLE,NC,28681,REP,1,1,1
000000196170,ALEXANDER,WHITE,,M,44,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000011990,ALEXANDER,WHITE,,M,74,TAYLORSVILLE,NC,28681,REP,1,1,1
000000011991,ALEXANDER,WHITE,,M,83,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000204718,ALEXANDER,WHITE,,F,58,TAYLORSVILLE,NC,28681,REP,1,1,1
000000008799,ALEXANDER,WHITE,,F,51,STONY POINT,NC,28678,UNA,1,1,1
000000190135,ALEXANDER,WHITE,,M,36,HIDDENITE,NC,28636,REP,1,1,1
000000205839,ALEXANDER,WHITE,,M,59,STONY POINT,NC,28678,REP,1,1,1
000000006449,ALEXANDER,WHITE,,F,70,TAYLORSVILLE,NC,28681,REP,1,1,1
000000201647,ALEXANDER,WHITE,,F,40,HIDDENITE,NC,28636,REP,1,1,1
000000200654,ALEXANDER,WHITE,,M,39,HIDDENITE,NC,28636,REP,1,1,1
000000205911,ALEXANDER,OTHER,,M,23,HIDDENITE,NC,28636,DEM,1,0,0
000000210301,ALEXANDER,OTHER,,M,42,HIDDENITE,NC,28636,DEM,1,1,1
000000203871,ALEXANDER,WHITE,,M,51,TAYLORSVILLE,NC,28681,REP,1,1,1
000000207791,ALEXANDER,WHITE,,M,69,HIDDENITE,NC,28636,UNA,1,1,1
000000025824,ALEXANDER,WHITE,,F,53,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000193628,ALEXANDER,WHITE,,M,82,TAYLORSVILLE,NC,28681,REP,1,0,0
000000193529,ALEXANDER,WHITE,,F,53,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000198686,ALEXANDER,WHITE,,M,57,TAYLORSVILLE,NC,28681,REP,1,1,1
000000203599,ALEXANDER,WHITE,,M,41,STONY POINT,NC,28678,REP,1,1,1
000000010460,ALEXANDER,WHITE,,M,79,HICKORY,NC,28601,UNA,1,1,1
000000204044,ALEXANDER,WHITE,,F,40,HICKORY,NC,28601,DEM,1,1,1
000000005114,ALEXANDER,WHITE,,M,59,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000001346,ALEXANDER,WHITE,,F,81,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000020260,ALEXANDER,WHITE,,M,48,HICKORY,NC,28601,DEM,1,1,1
000000007827,ALEXANDER,WHITE,,F,71,TAYLORSVILLE,NC,28681,REP,1,1,1
000000008685,ALEXANDER,WHITE,,F,79,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000001347,ALEXANDER,WHITE,,M,62,HIDDENITE,NC,28636,DEM,1,1,1
000000200442,ALEXANDER,WHITE,,F,27,HICKORY,NC,28601,REP,1,0,1
000000001348,ALEXANDER,WHITE,,F,56,HIDDENITE,NC,28636,DEM,1,1,1
000000012448,ALEXANDER,WHITE,,M,62,STONY POINT,NC,28678,REP,1,1,1
000000191895,ALEXANDER,WHITE,,F,35,TAYLORSVILLE,NC,28681,REP,1,1,1
000000012454,ALEXANDER,WHITE,,F,58,STONY POINT,NC,28678,REP,1,1,1
000000008692,ALEXANDER,WHITE,,F,76,STONY POINT,NC,28678,REP,1,1,0
000000190256,ALEXANDER,WHITE,,M,34,TAYLORSVILLE,NC,28681,REP,1,1,1
000000204467,ALEXANDER,WHITE,,M,23,TAYLORSVILLE,NC,28681,UNA,1,0,1
000000194826,ALEXANDER,WHITE,,F,76,HICKORY,NC,28601,UNA,0,0,0
000000193729,ALEXANDER,WHITE,,M,75,HICKORY,NC,28601,UNA,0,0,0
000000190941,ALEXANDER,WHITE,,F,43,STONY POINT,NC,28678,UNA,1,1,1
000000192166,ALEXANDER,TWO or MORE RACES,,M,43,STONY POINT,NC,28678,UNA,1,1,1
000000196724,ALEXANDER,WHITE,,F,67,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000202789,ALEXANDER,WHITE,,M,43,STONY POINT,NC,28678,REP,0,0,0
000000208875,ALEXANDER,WHITE,,M,19,STONY POINT,NC,28678,UNA,1,1,0
000000203280,ALEXANDER,WHITE,,F,40,STONY POINT,NC,28678,UNA,0,0,0
000000197328,ALEXANDER,WHITE,,F,28,HIDDENITE,NC,28636,REP,1,1,1
000000205027,ALEXANDER,WHITE,,M,26,HICKORY,NC,28601,REP,1,0,1
000000208054,ALEXANDER,WHITE,,F,38,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000207932,ALEXANDER,WHITE,,M,37,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000017738,ALEXANDER,WHITE,,F,49,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000191854,ALEXANDER,WHITE,,M,41,TAYLORSVILLE,NC,28681,UNA,1,0,1
000000195873,ALEXANDER,WHITE,,M,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000204630,ALEXANDER,OTHER,,F,44,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000190655,ALEXANDER,WHITE,,F,45,HIDDENITE,NC,28636,REP,0,0,0
000000199491,ALEXANDER,WHITE,,M,49,HIDDENITE,NC,28636,REP,0,0,0
000000209497,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,43,STONY POINT,NC,28678,UNA,1,0,0
000000199420,ALEXANDER,WHITE,,F,47,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000191289,ALEXANDER,WHITE,,M,55,TAYLORSVILLE,NC,28681,REP,1,1,1
000000025751,ALEXANDER,WHITE,,F,47,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000199599,ALEXANDER,WHITE,,F,47,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000000516,ALEXANDER,WHITE,,F,56,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000032107,ALEXANDER,WHITE,,M,36,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000016209,ALEXANDER,WHITE,,M,47,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000190382,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,54,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000001354,ALEXANDER,WHITE,,M,58,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000207816,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,62,HIDDENITE,NC,28636,DEM,1,1,1
000000001355,ALEXANDER,WHITE,,F,79,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000018273,ALEXANDER,WHITE,,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000200294,ALEXANDER,WHITE,,F,30,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000018719,ALEXANDER,WHITE,,F,46,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000190381,ALEXANDER,BLACK or AFRICAN AMERICAN,,M,54,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000206122,ALEXANDER,WHITE,,M,22,TAYLORSVILLE,NC,28681,DEM,0,0,0
000000208106,ALEXANDER,WHITE,,F,48,HICKORY,NC,28601,DEM,1,1,1
000000197018,ALEXANDER,WHITE,,F,49,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000021998,ALEXANDER,WHITE,,F,65,TAYLORSVILLE,NC,28681,REP,1,0,0
000000021999,ALEXANDER,WHITE,,M,68,TAYLORSVILLE,NC,28681,REP,1,0,0
000000209389,ALEXANDER,WHITE,,F,62,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000209390,ALEXANDER,WHITE,,M,50,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000209291,ALEXANDER,WHITE,,F,71,STONY POINT,NC,28678,UNA,0,0,0
000000209721,ALEXANDER,WHITE,,M,71,STONY POINT,NC,28678,UNA,0,0,0
000000203105,ALEXANDER,WHITE,,F,45,HIDDENITE,NC,28636,UNA,1,0,0
000000204632,ALEXANDER,OTHER,,F,85,HICKORY,NC,28601,UNA,0,0,0
000000209715,ALEXANDER,OTHER,,M,72,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000019180,ALEXANDER,WHITE,,M,61,STONY POINT,NC,28678,REP,1,1,1
000000029424,ALEXANDER,WHITE,,F,57,HIDDENITE,NC,28636,REP,1,1,1
000000013733,ALEXANDER,WHITE,,F,79,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000208504,ALEXANDER,WHITE,,F,19,HIDDENITE,NC,28636,UNA,1,1,1
000000029982,ALEXANDER,WHITE,,M,57,HIDDENITE,NC,28636,REP,1,1,0
000000210269,ALEXANDER,WHITE,,M,19,TAYLORSVILLE,NC,28681,REP,1,0,0
000000013734,ALEXANDER,WHITE,,M,79,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000200238,ALEXANDER,WHITE,,F,66,TAYLORSVILLE,NC,28681,REP,1,1,1
000000206648,ALEXANDER,WHITE,,M,21,TAYLORSVILLE,NC,28681,REP,1,1,1
000000029883,ALEXANDER,OTHER,,M,63,HIDDENITE,NC,28636,DEM,1,1,1
000000029882,ALEXANDER,OTHER,,F,68,HIDDENITE,NC,28636,DEM,1,1,1
000000000518,ALEXANDER,WHITE,,F,58,TAYLORSVILLE,NC,28681,REP,1,1,1
000000208553,ALEXANDER,WHITE,,F,70,TAYLORSVILLE,NC,28681,REP,1,1,1
000000195567,ALEXANDER,WHITE,,M,81,TAYLORSVILLE,NC,28681,REP,1,1,1
000000027657,ALEXANDER,WHITE,,M,61,TAYLORSVILLE,NC,28681,REP,1,1,1
000000208599,ALEXANDER,WHITE,,M,77,STONY POINT,NC,28678,UNA,1,0,0
000000031440,ALEXANDER,WHITE,,F,38,HIDDENITE,NC,28636,REP,1,1,1
000000204315,ALEXANDER,WHITE,,F,50,TAYLORSVILLE,NC,28681,REP,1,1,1
000000197787,ALEXANDER,WHITE,,F,32,TAYLORSVILLE,NC,28681,REP,1,1,0
000000008696,ALEXANDER,WHITE,,F,64,TAYLORSVILLE,NC,28681,REP,1,1,1
000000008695,ALEXANDER,WHITE,,M,64,STONY POINT,NC,28678,REP,1,1,1
000000019341,ALEXANDER,WHITE,,M,74,TAYLORSVILLE,NC,28681,REP,1,1,1
000000193889,ALEXANDER,WHITE,,M,35,TAYLORSVILLE,NC,28681,REP,1,1,1
000000200163,ALEXANDER,WHITE,,M,42,HIDDENITE,NC,28636,REP,1,1,1
000000008697,ALEXANDER,WHITE,,F,91,STONY POINT,NC,28678,REP,1,0,0
000000193977,ALEXANDER,WHITE,,F,32,TAYLORSVILLE,NC,28681,REP,1,1,1
000000008698,ALEXANDER,WHITE,,F,65,TAYLORSVILLE,NC,28681,REP,1,1,1
000000030017,ALEXANDER,WHITE,,F,47,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000000521,ALEXANDER,WHITE,,F,58,TAYLORSVILLE,NC,28681,REP,1,1,1
000000003609,ALEXANDER,WHITE,,M,51,TAYLORSVILLE,NC,28681,REP,1,1,1
000000193796,ALEXANDER,WHITE,,M,31,TAYLORSVILLE,NC,28681,REP,1,1,1
000000203179,ALEXANDER,WHITE,,F,29,TAYLORSVILLE,NC,28681,REP,0,0,0
000000199003,ALEXANDER,UNDESIGNATED,,F,59,TAYLORSVILLE,NC,28681,REP,0,0,0
000000202964,ALEXANDER,OTHER,,M,24,HIDDENITE,NC,28636,DEM,1,0,0
000000202770,ALEXANDER,WHITE,,M,48,TAYLORSVILLE,NC,28681,UNA,1,0,1
000000208529,ALEXANDER,WHITE,,F,71,TAYLORSVILLE,NC,28681,REP,1,1,1
000000209988,ALEXANDER,WHITE,,F,20,HICKORY,NC,28601,UNA,1,1,1
000000025171,ALEXANDER,WHITE,,F,44,HICKORY,NC,28601,UNA,1,1,1
000000209989,ALEXANDER,WHITE,,F,22,HICKORY,NC,28601,UNA,0,0,0
000000001359,ALEXANDER,WHITE,,M,71,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000010464,ALEXANDER,WHITE,,M,75,HICKORY,NC,28601,REP,1,1,1
000000001360,ALEXANDER,WHITE,,F,75,TAYLORSVILLE,NC,28681,REP,1,1,1
000000024750,ALEXANDER,WHITE,,F,66,HICKORY,NC,28601,REP,1,1,1
000000026668,ALEXANDER,WHITE,,M,67,HICKORY,NC,28601,REP,1,1,0
000000002253,ALEXANDER,WHITE,,M,60,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000200943,ALEXANDER,UNDESIGNATED,,F,69,HICKORY,NC,28601,REP,1,1,1
000000205438,ALEXANDER,WHITE,,M,41,HICKORY,NC,28601,REP,1,1,0
000000195888,ALEXANDER,WHITE,,F,37,HICKORY,NC,28601,UNA,1,1,0
000000208632,ALEXANDER,WHITE,,M,20,HICKORY,NC,28601,UNA,0,0,0
000000003611,ALEXANDER,WHITE,,F,80,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000003612,ALEXANDER,WHITE,,M,84,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000016724,ALEXANDER,WHITE,,M,53,HICKORY,NC,28601,UNA,1,1,1
000000016723,ALEXANDER,WHITE,,F,49,HICKORY,NC,28601,UNA,1,1,1
000000206381,ALEXANDER,WHITE,,F,33,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000206303,ALEXANDER,WHITE,,F,62,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000206304,ALEXANDER,WHITE,,M,69,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000209683,ALEXANDER,WHITE,,M,48,HIDDENITE,NC,28636,REP,0,0,0
000000209624,ALEXANDER,WHITE,,F,46,HIDDENITE,NC,28636,REP,0,0,0
000000196629,ALEXANDER,WHITE,,F,66,HICKORY,NC,28601,REP,1,1,1
000000210021,ALEXANDER,UNDESIGNATED,,M,66,TAYLORSVILLE,NC,28681,REP,0,0,0
000000210024,ALEXANDER,WHITE,,F,60,TAYLORSVILLE,NC,28681,REP,0,0,0
000000192429,ALEXANDER,WHITE,,F,39,HICKORY,NC,28601,UNA,1,0,0
000000191290,ALEXANDER,WHITE,,M,43,HICKORY,NC,28601,UNA,1,1,1
000000009894,ALEXANDER,WHITE,,F,73,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000193186,ALEXANDER,WHITE,,M,46,TAYLORSVILLE,NC,28681,REP,1,1,1
000000193064,ALEXANDER,WHITE,,F,45,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000020968,ALEXANDER,WHITE,,F,49,TAYLORSVILLE,NC,28681,REP,1,1,1
000000196357,ALEXANDER,WHITE,,F,83,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000002255,ALEXANDER,WHITE,,M,83,TAYLORSVILLE,NC,28681,UNA,0,0,0
000000210011,ALEXANDER,WHITE,,M,37,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000193451,ALEXANDER,WHITE,,M,83,TAYLORSVILLE,NC,28681,REP,1,1,1
000000196728,ALEXANDER,INDIAN AMERICAN or ALASKA NATIVE,,F,51,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000029838,ALEXANDER,WHITE,,F,37,HIDDENITE,NC,28636,UNA,1,1,1
000000016528,ALEXANDER,WHITE,,M,47,TAYLORSVILLE,NC,28681,REP,1,1,1
000000013735,ALEXANDER,WHITE,,M,70,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000193547,ALEXANDER,WHITE,,M,39,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000011994,ALEXANDER,WHITE,,M,70,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000194828,ALEXANDER,WHITE,,M,34,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000193948,ALEXANDER,WHITE,,F,32,HIDDENITE,NC,28636,REP,1,1,1
000000011993,ALEXANDER,WHITE,,F,64,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000013688,ALEXANDER,WHITE,,F,53,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000199110,ALEXANDER,WHITE,,F,41,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000005121,ALEXANDER,WHITE,,M,69,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000201517,ALEXANDER,WHITE,,M,47,STONY POINT,NC,28678,DEM,1,1,1
000000201444,ALEXANDER,WHITE,,M,43,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000195175,ALEXANDER,WHITE,,F,53,TAYLORSVILLE,NC,28681,REP,1,1,1
000000208247,ALEXANDER,WHITE,,F,85,TAYLORSVILLE,NC,28681,REP,1,1,0
000000000523,ALEXANDER,WHITE,,M,75,TAYLORSVILLE,NC,28681,REP,1,1,0
000000208242,ALEXANDER,WHITE,,M,50,STONY POINT,NC,28678,REP,1,1,1
000000209770,ALEXANDER,WHITE,,F,21,STONY POINT,NC,28678,DEM,0,0,0
000000209771,ALEXANDER,WHITE,,F,47,STONY POINT,NC,28678,DEM,0,0,0
000000200154,ALEXANDER,WHITE,,M,68,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000206791,ALEXANDER,WHITE,,F,54,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000190591,ALEXANDER,WHITE,,F,86,TAYLORSVILLE,NC,28681,REP,1,0,0
000000202151,ALEXANDER,WHITE,,F,91,TAYLORSVILLE,NC,28681,REP,1,1,0
000000192641,ALEXANDER,WHITE,,F,76,TAYLORSVILLE,NC,28681,REP,1,0,0
000000198923,ALEXANDER,WHITE,,M,27,TAYLORSVILLE,NC,28681,REP,1,0,0
000000009899,ALEXANDER,WHITE,,F,77,TAYLORSVILLE,NC,28681,REP,0,0,0
000000192642,ALEXANDER,WHITE,,M,78,TAYLORSVILLE,NC,28681,REP,1,0,0
000000209234,ALEXANDER,WHITE,,F,71,TAYLORSVILLE,NC,28681,REP,1,1,1
000000209235,ALEXANDER,WHITE,,M,71,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000026753,ALEXANDER,WHITE,,F,40,TAYLORSVILLE,NC,28681,DEM,1,1,1
000000011995,ALEXANDER,WHITE,,M,66,TAYLORSVILLE,NC,28681,REP,1,1,1
000000011996,ALEXANDER,WHITE,,F,61,TAYLORSVILLE,NC,28681,REP,1,1,1
000000013745,ALEXANDER,WHITE,,F,71,TAYLORSVILLE,NC,28681,REP,1,1,1
000000013747,ALEXANDER,WHITE,,M,74,TAYLORSVILLE,NC,28681,REP,1,1,0
000000019494,ALEXANDER,WHITE,,F,53,HIDDENITE,NC,28636,REP,1,1,1
000000019493,ALEXANDER,WHITE,,M,53,HIDDENITE,NC,28636,REP,1,1,1
000000197101,ALEXANDER,WHITE,,F,29,STONY POINT,NC,28678,REP,1,1,1
000000202744,ALEXANDER,WHITE,,M,29,STONY POINT,NC,28678,REP,1,1,1
000000207633,ALEXANDER,WHITE,,F,57,HICKORY,NC,28601,UNA,1,1,1
000000027729,ALEXANDER,WHITE,,F,65,HIDDENITE,NC,28636,DEM,1,1,1
000000031976,ALEXANDER,WHITE,,F,56,TAYLORSVILLE,NC,28681,REP,1,1,1
000000010474,ALEXANDER,WHITE,,M,78,TAYLORSVILLE,NC,28681,REP,1,1,1
000000010475,ALEXANDER,WHITE,,F,77,TAYLORSVILLE,NC,28681,REP,1,1,1
000000027315,ALEXANDER,WHITE,,M,67,HIDDENITE,NC,28636,DEM,1,1,1
000000192261,ALEXANDER,WHITE,,M,45,STONY POINT,NC,28678,UNA,1,1,1
000000200393,ALEXANDER,WHITE,,F,46,STONY POINT,NC,28678,UNA,1,1,1
000000208279,ALEXANDER,WHITE,,M,76,STONY POINT,NC,28678,REP,1,1,1
000000010476,ALEXANDER,WHITE,,M,51,TAYLORSVILLE,NC,28681,REP,1,1,1
000000209997,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,39,TAYLORSVILLE,NC,28681,UNA,1,0,0
000000209502,ALEXANDER,WHITE,,F,59,TAYLORSVILLE,NC,28681,UNA,1,1,0
000000209331,ALEXANDER,WHITE,,M,61,TAYLORSVILLE,NC,28681,DEM,1,1,0
000000208076,ALEXANDER,BLACK or AFRICAN AMERICAN,,M,32,HICKORY,NC,28601,REP,0,0,0
000000208075,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,34,HICKORY,NC,28601,DEM,0,0,0
000000209300,ALEXANDER,BLACK or AFRICAN AMERICAN,,F,22,TAYLORSVILLE,NC,28681,DEM,1,0,0
000000202634,ALEXANDER,WHITE,,F,26,TAYLORSVILLE,NC,28681,REP,0,0,0
000000205881,ALEXANDER,WHITE,,F,58,TAYLORSVILLE,NC,28681,UNA,1,1,1
000000003616,ALEXANDER,WHITE,,F,85,TAYLORSVILLE,NC,28681,REP,1,0,0
000000016578,ALEXANDER,WHITE,,F,47,TAYLORSVILLE,NC,28681,REP,1,1,1
